ID,LG,Claim,Sources,Source Type,Source Relevance
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",coface.com,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",connaissancedesenergies...,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",coface.com,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",coface.com,Intermediate media,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",tresor.economie.gouv.fr...,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",institutmontaigne.org,Journalistic source,Relevant
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",coface.com,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",lemoci.com,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",coface.com,Unclear website,Partially relevant
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",ccfranco-arabe.fr,Journalistic source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",sumauma.com,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",dx.doi.org,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",sciencespo.hal.science,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",gabrielzucman.substack.com,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",lerevenu.com,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",tresor.economie.gouv.fr...,Intermediate media,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",legrandcontinent.eu,Mondial organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",mordorintelligence.com,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",totalenergies.com,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",iadllaw.org,Intermediate media,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",assets.kpmg.com,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",undp.org,Intermediate media,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",theshiftproject.org,Journalistic source,Partially relevant
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",senat.fr,Unclear website,Partially relevant
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",lesclesdumoyenorient.co...,Scientific source,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",iedom.fr,Mondial organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",xpert.digital,Unclear website,Partially relevant
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",monvoyageencolombie.com,Intermediate media,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",ccacoalition.org,Intermediate media,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",ifpenergiesnouvelles.fr...,Unclear website,Relevant
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",openknowledge.worldbank.org...,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",tresor.economie.gouv.fr...,Local organization,
200,F,"Au Venezuela, « nous engrangeons des centaines de milliards de dollars (de recettes pétrolières), et eux aussi. »",cafedutrading.com,Local organization,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Journalistic source,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Journalistic source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Intermediate media,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Out of context
,,,,Government / public institution,Out of context
,,,,Journalistic source,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Journalistic source,Relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,International organization,Out of context
,,,,Scientific source,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Partially relevant
,,,,Scientific source,Partially relevant
,,,,Intermediate media,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Relevant
,,,,Unclear website,Partially relevant
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Intermediate media,Partially relevant
,,,,Intermediate media,Out of context
,,,,Intermediate media,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,International organization,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Scientific source,Partially relevant
,,,,Unclear website,Relevant
,,,,International organization,Relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,International organization,Partially relevant
,,,,International organization,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,International organization,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Intermediate media,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Scientific source,Out of context
,,,,Scientific source,Partially relevant
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Relevant
,,,,Scientific source,Partially relevant
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Intermediate media,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Intermediate media,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Cannot determine
,,,,Unclear website,Cannot determine
,,,,Government / public institution,Cannot determine
,,,,Unclear website,Cannot determine
,,,,Unclear website,Cannot determine
,,,,Unclear website,Cannot determine
,,,,Scientific source,Cannot determine
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Intermediate media,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Intermediate media,Partially relevant
,,,,Intermediate media,Out of context
,,,,Intermediate media,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Partially relevant
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,International organization,Cannot determine
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Out of context
,,,,Journalistic source,Out of context
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Partially relevant
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,International organization,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Unclear website,Out of context
,,,,International organization,Out of context
,,,,Government / public institution,Out of context
,,,,Unclear website,Out of context
,,,,Scientific source,Out of context
,,,,Government / public institution,Out of context
,,,,International organization,Out of context
,,,,International organization,Out of context
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Unclear website,Relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Partially relevant
,,,,Journalistic source,Relevant
,,,,Intermediate media,Relevant
,,,,Unclear website,Relevant
,,,,Intermediate media,Relevant
,,,,Unclear website,Relevant
,,,,Journalistic source,Relevant
,,,,Journalistic source,Relevant
,,,,Unclear website,Partially relevant
,,,,Journalistic source,Out of context
,,,,Government / public institution,Partially relevant
,,,,Unclear website,Out of context
,,,,Intermediate media,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Partially relevant
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Scientific source,Out of context
,,,,Unclear website,Out of context
,,,,Government / public institution,Out of context
,,,,Journalistic source,Out of context
,,,,Journalistic source,Partially relevant
