ID,LG,claim,Sources,Source Type,Source Relevance
184,F,L'infertilité est traitée différemment des autres problèmes et est « souvent exclue de la couverture d'assurance ».,eurocontrol.int,Unclear website,Out of context
184,F,L'infertilité est traitée différemment des autres problèmes et est « souvent exclue de la couverture d'assurance ».,ec.europa.eu,International organization,Out of context
184,F,L'infertilité est traitée différemment des autres problèmes et est « souvent exclue de la couverture d'assurance ».,mavenclinic.com,Unclear website,Partially relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",pmc.ncbi.nlm.nih.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",miamiherald.com,Journalistic source,Partially relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",miamiherald.com,Journalistic source,Partially relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",governing.com,Unclear website,Relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",miaminewtimes.com,Journalistic source,Partially relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",local10.com,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",cis.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",nces.ed.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",fldoe.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",nces.ed.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",nces.ed.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",in.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",wlrn.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",nces.ed.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",edchoice.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",presidentsalliance.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",nces.ed.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",flaglerschools.com,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",floridacollegeaccess.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",ir.fsu.edu,Scientific source,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",opendoorsdata.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",census.gov,Government / public institution,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",kipp.org,Unclear website,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",migration.ucdavis.edu,Scientific source,Out of context
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",wusf.org,Unclear website,Partially relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",districtadministration.com,Unclear website,Partially relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",miamitodaynews.com,Journalistic source,Partially relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",wusf.org,Unclear website,Relevant
185,E,"“Just last year,” Miami-Dade Public Schools “had over 14,000 new children, 10,000 of which came from four countries of Cuba, Nicaragua, Venezuela and Haiti.”",schoolhouseconnection.org,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",researchgate.net,Scientific source,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",fr.wikipedia.org,Intermediate media,Partially relevant
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",fr.wikipedia.org,Intermediate media,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",parisaeroport.fr,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",ardist2024.sciencesconf.org...,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",robindesbois.org,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",calameo.com,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",scholar.lib.vt.edu,Scientific source,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",espace.inrs.ca,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",marseille.fr,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",transmutatis.fr,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",1dex.ch,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",cras31.info,Unclear website,Partially relevant
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",fr.scribd.com,Intermediate media,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",matierevolution.fr,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",rapports-cac.ca,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",globalabc.org,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",dcaf.ch,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",preventionweb.net,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",journals.openedition.org,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",expat.com,Unclear website,Out of context
186,F,"« Rien que l'année dernière », les écoles publiques du comté de Miami-Dade « ont accueilli plus de 14 000 nouveaux enfants, dont 10 000 provenaient de quatre pays : Cuba, le Nicaragua, le Venezuela et Haïti ».",ryder.com,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",pmc.ncbi.nlm.nih.gov,Government / public institution,Partially relevant
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",pbs.org,Journalistic source,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",politifact.com,Journalistic source,Relevant
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",cbpp.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",migrationpolicy.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",forbes.com,Journalistic source,Partially relevant
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",washingtonpost.com,Journalistic source,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",urban.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",epi.org,Unclear website,Partially relevant
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",sentencingproject.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",americanprogress.org,Unclear website,Partially relevant
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",americanprogress.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",dissentmagazine.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",data.census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",mn.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",archives.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",fred.stlouisfed.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",home.treasury.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",nhc.org,Unclear website,Partially relevant
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",news.byu.edu,Scientific source,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",virginiarealtors.org,Unclear website,Partially relevant
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",realestatedecoded.com,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",usmi.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",milwaukeeindependent.com...,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",www2.census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",stateline.org,Unclear website,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",census.gov,Government / public institution,Out of context
187,E,"“For African American families in particular, the homeownership rate remains relatively unchanged since 1968, the year the Fair Housing Act was signed into law.”",raleighnc.gov,Government / public institution,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",theconversation.com,Journalistic source,Partially relevant
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",fr.wikipedia.org,Intermediate media,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",fr.wikipedia.org,Intermediate media,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",fr.wikipedia.org,Intermediate media,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",fr.wikipedia.org,Intermediate media,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",alternatives-economique...,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",archipel.uqam.ca,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",histoiremhm.org,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",afdb.org,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",shs.hal.science,Scientific source,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",diploweb.com,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",academia.edu,Scientific source,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",fr.scribd.com,Intermediate media,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",icj-cij.org,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",theses.hal.science,Scientific source,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",academia.edu,Scientific source,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",hcfea.gouv.fr,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",wto.org,International organization,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",persee.fr,Scientific source,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",kas.de,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",ipes-food.org,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",assemblee-nationale.fr,Government / public institution,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",unesdoc.unesco.org,International organization,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",cartonumerique.blogspot.com...,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",europarl.europa.eu,International organization,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",journals.openedition.org,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",cltweb.org,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",idahohousing.com,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",studysmarter.fr,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",ey.com,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",acme-journal.org,Journalistic source,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",choisismoi.com,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",iro.umontreal.ca,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",academia.edu,Scientific source,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",fr.scribd.com,Intermediate media,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",pdfcoffee.com,Unclear website,Out of context
188,F,"« Pour les familles afro-américaines en particulier, le taux d'accession à la propriété demeure relativement inchangé depuis 1968, année où la Fair Housing Act a été adoptée. »",cwfront.ulb.ac.be,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",pmc.ncbi.nlm.nih.gov,Government / public institution,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",pbs.org,Journalistic source,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",nytimes.com,Journalistic source,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",forbes.com,Journalistic source,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",taxfoundation.org,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",files.taxfoundation.org,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",taxfoundation.org,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",wisconsinexaminer.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",packers.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",hodgsonruss.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",scholarship.shu.edu,Scientific source,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",sportsagentblog.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",hrblock.com,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",scholarship.law.marquette.e...,Unclear website,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",theemployergroup.com,Scientific source,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",docs.legis.wisconsin.gov,Government / public institution,Out of context
189,E,"“When a basketball player or football or baseball player from another team plays in Wisconsin, that one game’s salary, they pay Wisconsin income tax on it. … So, if for some reason we do not have the Brewers in Wisconsin all of those player salaries that generate dollars for the State of Wisconsin go away.”",isthmus.com,Unclear website,Out of context
